"","db","query","genus"
"148","ncbi","1665","Litsea"
"149","ncbi","880","Dendropanax"
"150","ncbi","1538",NA
"151","ncbi","465","Callicarpa"
"152","ncbi","1082","Tetradium"
"153","ncbi","658",NA
"154","ncbi","3154","Youngia"
"155","ncbi","3154","Youngia"
"156","ncbi","2358","Ranunculus"
"157","ncbi","1265","Glochidion"
"158","ncbi","1554","Lagerstroemia"
"159","ncbi","147",NA
"160","ncbi","706","Clerodendrum"
"161","ncbi","290",NA
"162","ncbi","290",NA
"163","ncbi","1738","Maesa"
"164","ncbi","2939","Trema"
"165","ncbi","2939","Trema"
"166","ncbi","1776","Meliosma"
"167","ncbi","3140",NA
"168","ncbi","900",NA
"169","ncbi","1734",NA
"170","ncbi","1358","Heritiera"
"171","ncbi","652","Cinnamomum"
"172","ncbi","125","Alpinia"
"173","ncbi","791","Crepidiastrum"
"174","ncbi","791","Crepidiastrum"
"175","ncbi","2315",NA
"176","ncbi","2315",NA
"177","ncbi","992","Elaeocarpus"
"178","ncbi","2105",NA
"179","ncbi","2820","Styrax"
"180","ncbi","2383","Rhamnella"
"181","ncbi","2837",NA
"182","ncbi","1264","Glochidion"
"183","ncbi","1862","Mosla"
"184","ncbi","412",NA
"185","ncbi","2548","Scaevola"
"186","ncbi","69","Aeginetia"
"187","ncbi","1638",NA
"188","ncbi","2445","Rubus"
"189","ncbi","2312","Psychotria"
"190","ncbi","2312","Psychotria"
"191","ncbi","196",NA
"192","ncbi","196",NA
"193","ncbi","1459","Ilex"
"194","ncbi","1459","Ilex"
"195","ncbi","18",NA
"196","ncbi","2087","Persicaria"
"197","ncbi","2387","Rhaphiolepis"
"198","ncbi","2561","Schefflera"
"199","ncbi","2561","Schefflera"
"200","ncbi","418","Bredia"
"201","ncbi","799","Croomia"
"202","ncbi","2266","Premna"
"203","ncbi","2457",NA
"204","ncbi","692","Clematis"
"205","ncbi","2018","Pandanus"
"206","ncbi","2018","Pandanus"
"207","ncbi","1368",NA
"208","ncbi","2163","Pinus"
"209","ncbi","2265",NA
"210","ncbi","1725",NA
"211","ncbi","97",NA
"212","ncbi","126",NA
"213","ncbi","924",NA
"214","ncbi","2592","Sedum"
"215","ncbi","122","Alocasia"
"216","ncbi","3092","Vigna"
"217","ncbi","2188","Pollia"
"218","ncbi","1138",NA
"219","ncbi","1138",NA
"220","ncbi","2399","Rhododendron"
"221","ncbi","3111",NA
"222","ncbi","1972",NA
"223","ncbi","1893",NA
"224","ncbi","593","Cerbera"
"225","ncbi","2785","Stauntonia"
"226","ncbi","2589","Securinega"
"227","ncbi","2589","Securinega"
"228","ncbi","2164",NA
"229","ncbi","2164",NA
"230","ncbi","88","Ageratum"
"231","ncbi","124","Alpinia"
"232","ncbi","1804",NA
"233","ncbi","1804",NA
"234","ncbi","2448","Rubus"
"235","ncbi","695","Clematis"
"236","ncbi","355","Bauhinia"
"237","ncbi","1731","Maackia"
"238","ncbi","1366","Talipariti"
"239","ncbi","493","Canavalia"
"240","ncbi","3126",NA
"241","ncbi","1127","Eurya"
"242","ncbi","1373","Talipariti"
"243","ncbi","1481","Ipomoea"
"244","ncbi","2379","Reynoutria"
"245","ncbi","224","Ardisia"
"246","ncbi","1568","Lasianthus"
"247","ncbi","47","Actinidia"
"248","ncbi","1775","Meliosma"
"249","ncbi","1860","Gynochthodes"
"250","ncbi","3023","Vaccinium"
"251","ncbi","2495","Salsola"
"252","ncbi","1869","Musa"
"253","ncbi","351","Barringtonia"
"254","ncbi","357","Iris"
"255","ncbi","387","Blastus"
"256","ncbi","1664",NA
"257","ncbi","379","Bidens"
"258","ncbi","2414","Rhynchotechum"
"259","ncbi","906","Diapensia"
"260","ncbi","3096","Viola"
"261","ncbi","2536","Saxifraga"
"262","ncbi","962","Dryas"
"263","ncbi","2529","Saxifraga"
"264","ncbi","2973","Trollius"
"265","ncbi","584","Cerastium"
"266","ncbi","2162","Pinguicula"
"267","ncbi","2031","Parnassia"
"268","ncbi","2662","Silene"
"269","ncbi","2236","Potentilla"
"270","ncbi","2219","Bistorta"
"271","ncbi","2489","Salix"
"272","ncbi","2390","Rhodiola"
"273","ncbi","2394","Rhododendron"
"274","ncbi","186","Antennaria"
"275","ncbi","2484","Salix"
"276","ncbi","2865","Taraxacum"
"277","ncbi","543","Harrimanella"
"278","ncbi","544","Cassiope"
"279","ncbi","317","Astragalus"
"280","ncbi","209","Arabis"
"281","ncbi","2487","Salix"
"282","ncbi","352","Bartsia"
"283","ncbi","1735","Macleaya"
"284","ncbi","3117","Viola"
"285","ncbi","1535",NA
"286","ncbi","178","Angelica"
"287","ncbi","899","Deutzia"
"288","ncbi","1623","Leucosceptrum"
"289","ncbi","218","Aralia"
"290","ncbi","177","Angelica"
"291","ncbi","897","Deutzia"
"292","ncbi","665",NA
"293","ncbi","2836","Symplocos"
"294","ncbi","1539","Kerria"
"295","ncbi","2405","Brucea"
"296","ncbi","2779","Stachyurus"
"297","ncbi","2453","Rubus"
"298","ncbi","1648","Lindera"
"299","ncbi","295",NA
"300","ncbi","524","Carex"
"301","ncbi","3074","Viburnum"
"302","ncbi","780","Corydalis"
"303","ncbi","1410","Hydrangea"
"304","ncbi","2804",NA
"305","ncbi","2094","Persicaria"
"306","ncbi","286",NA
"307","ncbi","516","Hydrangea"
"308","ncbi","2444","Rubus"
"309","ncbi","220",NA
"310","ncbi","513","Cardamine"
"311","ncbi","1646","Lindera"
"312","ncbi","1248","Geum"
"313","ncbi","1971","Orixa"
"314","ncbi","1632",NA
"315","ncbi","1632",NA
"316","ncbi","2783","Staphylea"
"317","ncbi","1407","Hydrangea"
"318","ncbi","315","Astilbe"
"319","ncbi","966","Potentilla"
"320","ncbi","1258","Glechoma"
"321","ncbi","2807","Neillia"
"322","ncbi","727","Codonopsis"
"323","ncbi","1409","Hydrangea"
"324","ncbi","92","Agrimonia"
"325","ncbi","622","Chelidonium"
"326","ncbi","895","Hylodesmum"
"327","ncbi","2956","Trifolium"
"328","ncbi","149","Amphicarpaea"
"329","ncbi","2359","Ranunculus"
"330","ncbi","3153","Youngia"
"331","ncbi","3138","Weigela"
"332","ncbi","17","Acer"
"333","ncbi","823","Cryptotaenia"
"334","ncbi","1945","Nihon"
"335","ncbi","2423","Rorippa"
"336","ncbi","383","Bistorta"
"337","ncbi","512","Cardamine"
"338","ncbi","1534",NA
"339","ncbi","2442","Rubus"
"340","ncbi","2959","Trigonotis"
"341","ncbi","3073",NA
"342","ncbi","2506","Sambucus"
"343","ncbi","102","Albizia"
"344","ncbi","102","Albizia"
"345","ncbi","778","Corydalis"
"346","ncbi","2288",NA
"347","ncbi","2801",NA
"348","ncbi","1084","Euonymus"
"349","ncbi","146",NA
"350","ncbi","1430","Hypericum"
"351","ncbi","2339",NA
"352","ncbi","2927","Torilis"
"353","ncbi","3089","Vicia"
"354","ncbi","2091","Persicaria"
"355","ncbi","285","Aster"
"356","ncbi","1126","Euptelea"
"357","ncbi","1777","Meliosma"
"358","ncbi","1090","Eupatorium"
"359","ncbi","1090","Eupatorium"
"360","ncbi","1679","Lonicera"
"361","ncbi","2392","Rhododendron"
"362","ncbi","1512","Ixeridium"
"363","ncbi","3143","Wisteria"
"364","ncbi","1976",NA
"365","ncbi","1046","Eriobotrya"
"366","ncbi","2823","Swertia"
"367","ncbi","2011","Paederia"
"368","ncbi","1467","Impatiens"
"369","ncbi","30","Achyranthes"
"370","ncbi","2172","Plantago"
"371","ncbi","3026","Valeriana"
"372","ncbi","2338",NA
"373","ncbi","2089",NA
"374","ncbi","910","Digitaria"
"375","ncbi","1235","Geranium"
"376","ncbi","2255",NA
"377","ncbi","1465","Impatiens"
"378","ncbi","2827",NA
"379","ncbi","2791","Stellaria"
"380","ncbi","1402","Houttuynia"
"381","ncbi","928","Dipsacus"
"382","ncbi","707","Clethra"
"383","ncbi","1765","Meehania"
"384","ncbi","2012",NA
"385","ncbi","2095",NA
"386","ncbi","46","Actinidia"
"387","ncbi","101","Alangium"
"388","ncbi","287",NA
"389","ncbi","305","Symphyotrichum"
"390","ncbi","305","Symphyotrichum"
"391","ncbi","445","Calamagrostis"
"392","ncbi","2086",NA
"393","ncbi","100","Akebia"
"394","ncbi","100","Akebia"
"395","ncbi","2044","Patrinia"
"396","ncbi","2614",NA
"397","ncbi","2614",NA
"398","ncbi","691","Clematis"
"399","ncbi","1639","Ligustrum"
"400","ncbi","1586","Rhododendron"
"401","ncbi","3021","Vaccinium"
"402","ncbi","2329","Pyrola"
"403","ncbi","2539","Saxifraga"
"404","ncbi","961","Dryas"
"405","ncbi","483","Campanula"
"406","ncbi","2492",NA
"407","ncbi","2251","Potentilla"
"408","ncbi","3118","Viscaria"
"409","ncbi","1011","Chamaenerion"
"410","ncbi","2531",NA
"411","ncbi","2056","Pedicularis"
"412","ncbi","952",NA
"413","ncbi","2476","Salix"
"414","ncbi","2476","Salix"
"415","ncbi","1608","Physaria"
"416","ncbi","2249","Potentilla"
"417","ncbi","2022","Papaver"
"418","ncbi","2051",NA
"419","ncbi","2795","Stellaria"
"420","ncbi","1034","Erigeron"
"421","ncbi","1034","Erigeron"
"422","ncbi","2534","Saxifraga"
"423","ncbi","250",NA
"424","ncbi","2860","Taraxacum"
"425","ncbi","2860","Taraxacum"
"426","ncbi","1062","Erysimum"
"427","ncbi","1035",NA
"428","ncbi","1035",NA
"429","ncbi","2342",NA
"430","ncbi","2052","Pedicularis"
"431","ncbi","1523",NA
"432","ncbi","2915","Tillandsia"
"433","ncbi","1362","Heteropterys"
"434","ncbi","400","Borreria"
"435","ncbi","1100",NA
"436","ncbi","1847","Mollugo"
"437","ncbi","1597","Lepidaploa"
"438","ncbi","2279","Prosopis"
"439","ncbi","1831","Mimosa"
"440","ncbi","2819","Stylosanthes"
"441","ncbi","721","Cnidoscolus"
"442","ncbi","721","Cnidoscolus"
"443","ncbi","2966","Tripogandra"
"444","ncbi","2030","Parkinsonia"
"445","ncbi","1269","Gomphrena"
"446","ncbi","1816","Microtea"
"447","ncbi","1996",NA
"448","ncbi","548","Castela"
"449","ncbi","2649",NA
"450","ncbi","1356","Herissantia"
"451","ncbi","2048",NA
"452","ncbi","3051",NA
"453","ncbi","3161",NA
"454","ncbi","2227","Portulaca"
"455","ncbi","3131","Waltheria"
"456","ncbi","689",NA
"457","ncbi","73","Aeschynomene"
"458","ncbi","2047",NA
"459","ncbi","1268","Gomphrena"
"460","ncbi","2046","Pavonia"
"461","ncbi","2777",NA
"462","ncbi","832","Cuphea"
"463","ncbi","2854","Talinum"
"464","ncbi","1656","Lippia"
"465","ncbi","738","Murdannia"
"466","ncbi","815",NA
"467","ncbi","2628",NA
"468","ncbi","216","Arachis"
"469","ncbi","1954",NA
"470","ncbi","596","Cereus"
"471","ncbi","1895",NA
"472","ncbi","977","Echinopsis"
"473","ncbi","1294",NA
"474","ncbi","2574","Scoparia"
"475","ncbi","1507",NA
"476","ncbi","1507",NA
"477","ncbi","814",NA
"478","ncbi","2467","Ruellia"
"479","ncbi","1829","Mimosa"
"480","ncbi","1747",NA
"481","ncbi","332",NA
"482","ncbi","1780",NA
"483","ncbi","2932",NA
"484","ncbi","255",NA
"485","ncbi","722",NA
"486","ncbi","699",NA
"487","ncbi","2648","Sida"
"488","ncbi","1284",NA
"489","ncbi","1919",NA
"490","ncbi","134",NA
"491","ncbi","2166",NA
"492","ncbi","492","Camptosema"
"493","ncbi","2781","Staelia"
"494","ncbi","2081","Pereskia"
"495","ncbi","729","Coffea"
"496","ncbi","1941","Olea"
"497","ncbi","343",NA
"498","ncbi","2137",NA
"499","ncbi","2658","Sideroxylon"
"500","ncbi","1081",NA
"501","ncbi","1277","Grangeria"
"502","ncbi","1330",NA
"503","ncbi","3133",NA
"504","ncbi","730","Coffea"
"505","ncbi","1164","Gaertnera"
"506","ncbi","1836",NA
"507","ncbi","1140","Faujasiopsis"
"508","ncbi","86","Agarista"
"509","ncbi","2220","Polyscias"
"510","ncbi","753","Hancea"
"511","ncbi","1934",NA
"512","ncbi","1933","Ochna"
"513","ncbi","1143","Flagellaria"
"514","ncbi","1851","Eugenia"
"515","ncbi","1069","Erythrospermum"
"516","ncbi","1675","Lobelia"
"517","ncbi","267","Asclepias"
"518","ncbi","824",NA
"519","ncbi","2585",NA
"520","ncbi","1626","Liatris"
"521","ncbi","2340",NA
"522","ncbi","2355","Ranunculus"
"523","ncbi","2813","Strophostyles"
"524","ncbi","3014","Uvularia"
"525","ncbi","970","Echinocystis"
"526","ncbi","1267",NA
"527","ncbi","1673",NA
"528","ncbi","2443","Rubus"
"529","ncbi","215",NA
"530","ncbi","2215","Persicaria"
"531","ncbi","2708","Solanum"
"532","ncbi","1365",NA
"533","ncbi","583","Cephalanthus"
"534","ncbi","887","Desmodium"
"535","ncbi","3065",NA
"536","ncbi","2283","Prunella"
"537","ncbi","1596",NA
"538","ncbi","2912","Tilia"
"539","ncbi","892","Desmodium"
"540","ncbi","106","Alisma"
"541","ncbi","1367","Hibiscus"
"542","ncbi","3076",NA
"543","ncbi","1759",NA
"544","ncbi","1323","Helianthus"
"545","ncbi","1195","Galium"
"546","ncbi","769","Coreopsis"
"547","ncbi","2794","Stellaria"
"548","ncbi","1670","Lobelia"
"549","ncbi","2124","Phlox"
"550","ncbi","2222","Pontederia"
"551","ncbi","2766",NA
"552","ncbi","894","Desmodium"
"553","ncbi","415",NA
"554","ncbi","296",NA
"555","ncbi","2871",NA
"556","ncbi","300",NA
"557","ncbi","2324",NA
"558","ncbi","2269","Nabalus"
"559","ncbi","1322",NA
"560","ncbi","1150",NA
"561","ncbi","1987","Oxalis"
"562","ncbi","2175","Plantago"
"563","ncbi","594","Cercis"
"564","ncbi","2472","Sagittaria"
"565","ncbi","1682","Lonicera"
"566","ncbi","2466","Ruellia"
"567","ncbi","389","Blephilia"
"568","ncbi","1099","Eupatorium"
"569","ncbi","374","Bidens"
"570","ncbi","274",NA
"571","ncbi","293",NA
"572","ncbi","1042",NA
"573","ncbi","259","Aruncus"
"574","ncbi","2221","Polytaenia"
"575","ncbi","2773","Stachys"
"576","ncbi","349","Baptisia"
"577","ncbi","1663","Lithospermum"
"578","ncbi","2199",NA
"579","ncbi","1466","Impatiens"
"580","ncbi","1285","Gymnocladus"
"581","ncbi","2517","Saponaria"
"582","ncbi","696","Clematis"
"583","ncbi","138","Amelanchier"
"584","ncbi","2695",NA
"585","ncbi","2731",NA
"586","ncbi","85","Agastache"
"587","ncbi","771","Cornus"
"588","ncbi","3047","Verbesina"
"589","ncbi","2643","Sicyos"
"590","ncbi","825","Cucurbita"
"591","ncbi","1401",NA
"592","ncbi","2434","Rosa"
"593","ncbi","2814",NA
"594","ncbi","2211","Persicaria"
"595","ncbi","306",NA
"596","ncbi","2784","Staphylea"
"597","ncbi","298",NA
"598","ncbi","3123","Vitis"
"599","ncbi","2465","Ruellia"
"600","ncbi","203","Apocynum"
"601","ncbi","1672","Lobelia"
"602","ncbi","733","Collinsia"
"603","ncbi","1420","Hydrophyllum"
"604","ncbi","289",NA
"605","ncbi","2421","Robinia"
"606","ncbi","1693",NA
"607","ncbi","2074","Penstemon"
"608","ncbi","1234","Geranium"
"609","ncbi","2640","Dasistoma"
"610","ncbi","2732","Solidago"
"611","ncbi","786","Crataegus"
"612","ncbi","268","Asclepias"
"613","ncbi","2884","Thalictrum"
"614","ncbi","2853","Taenidia"
"615","ncbi","2479","Salix"
"616","ncbi","2182","Podophyllum"
"617","ncbi","1369",NA
"618","ncbi","735","Comandra"
"619","ncbi","2460",NA
"620","ncbi","2021","Panicum"
"621","ncbi","2126","Phlox"
"622","ncbi","1885","Myosurus"
"623","ncbi","441",NA
"624","ncbi","441",NA
"625","ncbi","3097","Viola"
"626","ncbi","1096","Eupatorium"
"627","ncbi","1096","Eupatorium"
"628","ncbi","670","Cirsium"
"629","ncbi","670","Cirsium"
"630","ncbi","1092","Conoclinium"
"631","ncbi","1092","Conoclinium"
"632","ncbi","270","Asclepias"
"633","ncbi","207","Aquilegia"
"634","ncbi","1320","Helianthus"
"635","ncbi","1320","Helianthus"
"636","ncbi","2893",NA
"637","ncbi","378","Bidens"
"638","ncbi","378","Bidens"
"639","ncbi","45",NA
"640","ncbi","2588",NA
"641","ncbi","2831",NA
"642","ncbi","1643","Lilium"
"643","ncbi","171","Thalictrum"
"644","ncbi","2115",NA
"645","ncbi","1306","Helenium"
"646","ncbi","1306","Helenium"
"647","ncbi","377","Bidens"
"648","ncbi","377","Bidens"
"649","ncbi","2598","Packera"
"650","ncbi","2598","Packera"
"651","ncbi","1088","Eupatorium"
"652","ncbi","1088","Eupatorium"
"653","ncbi","1431","Hypericum"
"654","ncbi","770","Coreopsis"
"655","ncbi","770","Coreopsis"
"656","ncbi","437",NA
"657","ncbi","437",NA
"658","ncbi","3043","Verbena"
"659","ncbi","1211","Gentiana"
"660","ncbi","144","Amorpha"
"661","ncbi","1908","Nelumbo"
"662","ncbi","2676","Silphium"
"663","ncbi","2676","Silphium"
"664","ncbi","863",NA
"665","ncbi","2789","Lysimachia"
"666","ncbi","1975",NA
"667","ncbi","2483","Salix"
"668","ncbi","2483","Salix"
"669","ncbi","1116",NA
"670","ncbi","1116",NA
"671","ncbi","2788",NA
"672","ncbi","2325","Pycnanthemum"
"673","ncbi","2430",NA
"674","ncbi","1974","Aphyllon"
"675","ncbi","3159","Zizia"
"676","ncbi","1316","Helianthus"
"677","ncbi","1316","Helianthus"
"678","ncbi","888","Desmodium"
"679","ncbi","891","Desmodium"
"680","ncbi","1246",NA
"681","ncbi","1484","Ipomoea"
"682","ncbi","1231","Geranium"
"683","ncbi","213","Boechera"
"684","ncbi","136","Amaranthus"
"685","ncbi","508","Cardamine"
"686","ncbi","908","Dicentra"
"687","ncbi","2678","Silphium"
"688","ncbi","2323",NA
"689","ncbi","1423","Hypericum"
"690","ncbi","7","Abutilon"
"691","ncbi","1041","Erigeron"
"692","ncbi","1605","Lespedeza"
"693","ncbi","2132","Phryma"
"694","ncbi","1325","Helianthus"
"695","ncbi","2142","Physalis"
"696","ncbi","396","Boltonia"
"697","ncbi","396","Boltonia"
"698","ncbi","396","Boltonia"
"699","ncbi","2872","Tephrosia"
"700","ncbi","647","Cicuta"
"701","ncbi","1850","Monarda"
"702","ncbi","241","Arisaema"
"703","ncbi","1022",NA
"704","ncbi","48",NA
"705","ncbi","48",NA
"706","ncbi","48",NA
"707","ncbi","2996",NA
"708","ncbi","2139","Physalis"
"709","ncbi","2144","Physostegia"
"710","ncbi","773","Cornus"
"711","ncbi","1506","Isopyrum"
"712","ncbi","84","Agastache"
"713","ncbi","862","Datura"
"714","ncbi","822","Cryptotaenia"
"715","ncbi","1607","Lespedeza"
"716","ncbi","1317",NA
"717","ncbi","1317",NA
"718","ncbi","1317",NA
"719","ncbi","2294","Prunus"
"720","ncbi","2299",NA
"721","ncbi","1750",NA
"722","ncbi","1645","Linaria"
"723","ncbi","1833","Mimulus"
"724","ncbi","2357","Ranunculus"
"725","ncbi","3055","Veronica"
"726","ncbi","1462",NA
"727","ncbi","2141",NA
"728","ncbi","1148",NA
"729","ncbi","2224","Populus"
"730","ncbi","2224","Populus"
"731","ncbi","2098",NA
"732","ncbi","2486","Salix"
"733","ncbi","2486","Salix"
"734","ncbi","2035","Parthenium"
"735","ncbi","2035","Parthenium"
"736","ncbi","2035","Parthenium"
"737","ncbi","1244","Aureolaria"
"738","ncbi","1674","Lobelia"
"739","ncbi","2935",NA
"740","ncbi","1315","Helianthus"
"741","ncbi","1315","Helianthus"
"742","ncbi","1315","Helianthus"
"743","ncbi","1694",NA
"744","ncbi","480","Campanula"
"745","ncbi","1683",NA
"746","ncbi","148",NA
"747","ncbi","2582","Scutellaria"
"748","ncbi","1502","Iris"
"749","ncbi","1106","Euphorbia"
"750","ncbi","1106","Euphorbia"
"751","ncbi","2505","Sambucus"
"752","ncbi","2209","Persicaria"
"753","ncbi","2790",NA
"754","ncbi","376","Bidens"
"755","ncbi","187","Antennaria"
"756","ncbi","187","Antennaria"
"757","ncbi","302",NA
"758","ncbi","302",NA
"759","ncbi","876","Delphinium"
"760","ncbi","545",NA
"761","ncbi","551","Castilleja"
"762","ncbi","1101",NA
"763","ncbi","1253","Geum"
"764","ncbi","2210","Persicaria"
"765","ncbi","2933",NA
"766","ncbi","297",NA
"767","ncbi","297",NA
"768","ncbi","297",NA
"769","ncbi","2268","Nabalus"
"770","ncbi","1033","Erigeron"
"771","ncbi","1033","Erigeron"
"772","ncbi","1033","Erigeron"
"773","ncbi","265","Asclepias"
"774","ncbi","140","Ammannia"
"775","ncbi","2964","Triosteum"
"776","ncbi","1939","Oenothera"
"777","ncbi","1884",NA
"778","ncbi","835","Cuscuta"
"779","ncbi","561","Celastrus"
"780","ncbi","1595","Leonurus"
"781","ncbi","2733","Solidago"
"782","ncbi","2733","Solidago"
"783","ncbi","2733","Solidago"
"784","ncbi","3156","Zea"
"785","ncbi","318","Astragalus"
"786","ncbi","2579","Scrophularia"
"787","ncbi","2037","Passiflora"
"788","ncbi","1422","Hypericum"
"789","ncbi","201",NA
"790","ncbi","2507",NA
"791","ncbi","28","Achillea"
"792","ncbi","28","Achillea"
"793","ncbi","28","Achillea"
"794","ncbi","1834","Mimulus"
"795","ncbi","301",NA
"796","ncbi","301",NA
"797","ncbi","301",NA
"798","ncbi","77","Aesculus"
"799","ncbi","688","Claytonia"
"800","ncbi","1966",NA
"801","ncbi","664",NA
"802","ncbi","664",NA
"803","ncbi","939","Primula"
"804","ncbi","1728","Lythrum"
"805","ncbi","1720","Lycopus"
"806","ncbi","2147","Phytolacca"
"807","ncbi","2335",NA
"808","ncbi","659","Cirsium"
"809","ncbi","2348","Ranunculus"
"810","ncbi","1406","Hydrangea"
"811","ncbi","3115","Viola"
"812","ncbi","1770","Veratrum"
"813","ncbi","774",NA
"814","ncbi","189","Anthemis"
"815","ncbi","189","Anthemis"
"816","ncbi","189","Anthemis"
"817","ncbi","1758","Marrubium"
"818","ncbi","143","Amorpha"
"819","ncbi","2892",NA
"820","ncbi","3045","Verbena"
"821","ncbi","2318","Ptelea"
"822","ncbi","557","Ceanothus"
"823","ncbi","694","Clematis"
"824","ncbi","2284","Prunus"
"825","ncbi","1926","Nothoscordum"
"826","ncbi","2214","Persicaria"
"827","ncbi","2204","Persicaria"
"828","ncbi","1802","Mertensia"
"829","ncbi","1544",NA
"830","ncbi","1544",NA
"831","ncbi","1544",NA
"832","ncbi","1657",NA
"833","ncbi","76","Aesculus"
"834","ncbi","1098","Eupatorium"
"835","ncbi","1098","Eupatorium"
"836","ncbi","1098","Eupatorium"
"837","ncbi","747","Calystegia"
"838","ncbi","202","Apocynum"
"839","ncbi","1030","Erigenia"
"840","ncbi","1204","Oenothera"
"841","ncbi","210",NA
"842","ncbi","1135",NA
"843","ncbi","375","Bidens"
"844","ncbi","375","Bidens"
"845","ncbi","375","Bidens"
"846","ncbi","2750",NA
"847","ncbi","137","Ambrosia"
"848","ncbi","3122","Vitis"
"849","ncbi","1272",NA
