"","Acalyptratae sp.4","Alloscirtetica sp.1","Ammophila sp.","Anthomyiidae sp.1","Apis mellifera","Arhysosage bifasciata","Audre sp.","Augochloropsis sp.","Babia elongata","Bombilidae sp.5","Bombus opifex","Bombyliidae sp.14","Bombyliidae sp.15","Bombyliidae sp.16","Bombyliidae sp.9","Caenohalictus sp.","Camponotus mus","Camponotus punctulatus","Centris brethesi","Centris vardyorum","Chaetocrania sp.","Chrysanthrax sp.1","Coccinela sp.2","Colletes cognatus","Colletes lycii","Compsomyiops fulvicrura","Copestilum aricia","Copestilum sp.2","Cosmosatyrus chilensis","Diabrotica sp.","Dialictus sp.","Exoprosopa sp.1","Exoprosopa sp.2","Hirmoneura sp.","Leioproctus friesei","Lepidoptera sp.11","Lepidoptera sp.3","Lonchopria robertsi","Megachile leucographa","Megachile nigella","Mesonychium jenseni","Nitidulidae sp.1","Poecilognathus sp.","Psaenythia philantoides","Pseudagapostemon sp.","Pyrgus communis","Rubrica nasuta","Sphecidae sp.1","Sphex sp.2","Strymon eurytulus","Svastrides zebra","Syrphidae sp.2","Syrphus sp.1","Tachinidae sp.10","Tachipompillus sp.","Tatochila autodice","Trichothurgus laticeps","Villa sp.","Willinkapis chalybaea","Xylocopa atamisquensis","Xylocopa splendidula","Zeta sp."
"Dipyrena glaberrima",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Erodium cicatarium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Helenium donianum",0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hoffmannseggia eremophila",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Larrea cuneifolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0
"Larrea divaricata",0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,39,4,2,0,1,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,19,0
"Larrea nitida",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
"Lecanophora heterophylla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lippia turbinata",0,0,2,0,0,0,0,2,0,2,0,3,0,0,16,0,2,0,0,0,0,2,0,0,0,1,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1
"Lycium gilliesianum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Menodora decemfida",0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55,0,3,1,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0
"Monttea aphylla",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Opuntia sulphurea",1,0,0,0,0,45,0,1,1,0,4,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0,0,0,3,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,1,0
"Prosopis flexuosa",0,0,0,0,217,0,0,47,17,0,0,0,0,0,15,3,21,2,0,0,0,15,0,0,0,0,1169,145,23,0,10,0,4,1,0,1,0,0,0,0,1,0,38,0,0,0,0,3,30,8,0,0,4,0,43,0,0,0,0,0,0,0
"Salvia gilliesii",0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Schinus fasciculata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"Senecio pinnatus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Senna aphylla",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,3,12,0,0,0,0,0,0,0,4,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"Spartium junceum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Spharealcea miniata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thymophylla pentachaeta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Trichocereus candicans",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zuccagnia punctata",0,5,2,0,71,0,0,2,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,7,0,0,50,3,0,0,6,0,0,0,0,0,0,0,1,0,6,0,3,2,1,0,0,0,0,9,8,0,1,0,0,0,0,0,0,17,0,1
